Store,Dept,Total_Actual_Sales,Historical_Mean_WMAE,Naive_WMAE,Seasonal_Naive_WMAE,Best_Model
32,60,7983.0,194.77643129770996,98.4375,79.7125,Seasonal Naive
32,67,92272.59999999999,2206.794541984733,569.8387500000001,723.0743749999999,Naive Forecast
32,71,68262.15999999999,1068.5520133587786,844.7925,1441.125,Naive Forecast
32,72,558041.89,3175.3516459923667,9799.558125000001,8736.455624999999,Historical Mean
32,74,198929.13999999996,2579.3519561068706,1971.5412500000002,1602.09375,Seasonal Naive
32,79,173960.86,1147.2613454198472,1481.96875,1357.940625,Historical Mean
32,80,226117.48,2191.015782442749,387.7587499999993,2197.673125,Naive Forecast
32,81,193046.14,1052.6096660305338,299.26374999999985,1494.2737500000007,Naive Forecast
32,82,210501.86,724.8250095419849,1782.2250000000008,1673.2225000000003,Historical Mean
32,83,41748.12,298.8901908396945,411.39500000000027,357.9256250000001,Historical Mean
32,85,22357.83,567.6174188931298,283.088125,385.32625,Naive Forecast
32,87,115086.22,2526.2236736641225,1159.2237499999997,2189.1418750000003,Naive Forecast
32,90,754150.89,1285.4563120229013,1615.121874999999,2290.201250000001,Historical Mean
32,91,561889.75,1643.3703005725201,929.4106249999995,2441.9174999999987,Naive Forecast
32,92,1239993.1600000001,3930.643750000001,5162.657500000003,3019.2675000000027,Seasonal Naive
32,93,385162.88,2052.7951812977108,2812.965000000002,1502.4893750000008,Seasonal Naive
32,94,596208.07,1280.4156249999978,1857.2581249999976,2694.621875,Historical Mean
32,95,1031919.8300000001,2549.0147566793858,3963.5943750000006,1831.0481250000012,Seasonal Naive
32,96,29960.660000000003,241.64569656488547,205.90000000000006,179.50750000000005,Seasonal Naive
32,97,206419.59,590.1531917938919,940.3981250000011,658.2518750000002,Historical Mean
32,98,96661.88,660.3502767175573,756.6662500000001,649.8975,Seasonal Naive
32,99,702.53,412.4792307692308,152.12384615384616,213.06692307692308,Naive Forecast
33,1,33530.19,458.46467080152667,343.5318750000001,274.34812500000004,Seasonal Naive
33,2,100996.79999999997,1033.3574809160307,251.42250000000013,818.9450000000002,Naive Forecast
33,3,5615.820000000001,180.49050572519087,932.8175,88.75187500000001,Seasonal Naive
33,4,78276.76000000001,721.6377290076341,557.1575,951.26125,Naive Forecast
33,5,725.0,45.646403846153845,44.6875,57.65981730769231,Naive Forecast
33,7,3357.0299999999997,122.07432729007634,41.50437499999998,71.94562499999999,Naive Forecast
33,8,55231.219999999994,1107.41875,242.9375,1019.6237500000001,Naive Forecast
33,9,371.9699999999999,21.4946177184466,19.560624999999998,14.754375,Seasonal Naive
33,10,1438.44,40.56710877862596,41.448750000000004,37.65625,Seasonal Naive
33,11,2411.45,76.41859255725191,57.31812500000001,64.84562499999998,Naive Forecast
33,12,326.16,10.11064075630252,20.5075,14.63875,Historical Mean
33,13,92599.76,1050.783244274809,731.8824999999997,878.7343749999998,Naive Forecast
33,14,9477.78,294.60321564885487,117.13375000000002,160.11812500000002,Naive Forecast
33,16,2425.96,99.85496183206111,67.83875,99.44375000000001,Naive Forecast
33,17,2737.03,75.17491889312976,27.414375000000007,43.678125,Naive Forecast
33,18,2052.7999999999997,145.57131274131274,293.15714285714284,215.97250965250964,Historical Mean
33,20,479.97,19.053958333333338,13.138124999999999,25.83625,Naive Forecast
33,21,1380.9299999999998,92.60628339694657,18.155625,81.17624999999998,Naive Forecast
33,22,221.0,17.52876513317192,27.785714285714285,27.938159806295403,Historical Mean
33,23,25.999999999999996,1.8266666666666664,11.586666666666668,1.8266666666666664,Historical Mean
33,25,8.96,33.44239130434782,0.36,13.259646739130435,Naive Forecast
33,26,1390.86,37.15557251908396,25.746250000000007,60.396875,Naive Forecast
33,31,206.42,13.113566433566438,49.056363636363635,29.85244755244755,Historical Mean
33,32,107.0,25.965217391304343,14.3,25.965217391304343,Naive Forecast
33,38,257109.15999999997,7998.821488549616,3881.1849999999986,8642.67625,Naive Forecast
33,40,89357.59,1430.533840648855,1667.5843749999997,1438.693125,Historical Mean
33,41,204.5,28.222786647314948,9.115384615384615,23.648040638606673,Naive Forecast
33,42,1112.4899999999998,44.33405720338982,29.454375000000002,33.89687500000001,Naive Forecast
33,44,18.47,6.583,1.295,6.583,Naive Forecast
33,46,23046.470000000005,100.1959208015267,110.49687499999997,359.08874999999995,Historical Mean
33,49,15.0,7.5,5.0,7.5,Naive Forecast
33,52,26.0,14.059541666666668,4.666666666666667,30.856666666666666,Naive Forecast
33,55,363.0,10.668204545454547,20.3125,16.6875,Historical Mean
33,60,1125.0,52.37547709923665,52.3125,63.9375,Naive Forecast
33,67,9632.769999999999,186.3116555343511,88.71562500000002,186.33125,Naive Forecast
33,74,3760.55,52.381846374045786,68.71937500000001,80.56499999999998,Historical Mean
33,79,150317.02,1838.950620229008,443.7349999999999,1899.8550000000002,Naive Forecast
33,80,78324.64,1793.4934923664116,521.6825000000002,1762.6937500000006,Naive Forecast
33,81,106763.52,692.8246469465649,733.23375,574.6687499999999,Seasonal Naive
33,82,40332.02,268.5410019083969,259.6525,263.60687499999983,Naive Forecast
33,83,22961.51,536.0300429389312,614.6693750000001,411.176875,Seasonal Naive
33,87,4059.7400000000002,96.87657692307693,88.11375000000001,157.02375,Naive Forecast
33,90,313113.72,2478.4282156488553,1963.8512499999995,1314.5843750000001,Seasonal Naive
33,91,134453.93,2108.6672853053433,1651.7893749999996,1012.1350000000002,Seasonal Naive
33,92,405509.87,4594.030624999999,4820.440625000001,1606.8106250000008,Seasonal Naive
33,93,216000.6,7781.569809160306,2332.11875,6959.093749999999,Naive Forecast
33,94,301208.33,4465.133430343515,2113.5856249999993,2922.35375,Naive Forecast
33,95,349869.12999999995,3163.8790505725187,2418.744375,2006.348125,Seasonal Naive
33,96,133615.07,2054.829546755725,886.5668749999996,1577.7656250000005,Naive Forecast
33,97,68067.29999999999,894.2592366412212,805.9449999999998,541.469375,Seasonal Naive
33,98,71629.78,1469.5910209923663,366.1024999999999,1004.88125,Naive Forecast
33,99,0.05,0.018333333333333333,0.018333333333333333,0.018333333333333333,Historical Mean
34,1,230852.46000000002,2135.00447519084,2461.6150000000002,1074.5168749999993,Seasonal Naive
34,2,407100.99000000005,1523.7038501908378,3387.0931250000017,1912.6087499999994,Historical Mean
34,3,149563.83000000002,4947.4886593511455,16306.433125000001,1578.0299999999995,Seasonal Naive
34,4,243694.27,1130.9280963740446,2435.083125000002,707.0874999999987,Seasonal Naive
34,5,207791.87,4816.508249045801,3546.1468750000013,3348.1081249999997,Seasonal Naive
34,6,32301.08,797.6171374045798,1208.94125,800.1812500000001,Historical Mean
34,7,161431.57000000004,5387.9220849236635,1601.345625,1603.2406249999995,Naive Forecast
34,8,332048.2,748.7812499999998,1356.5362499999994,1845.3225000000004,Historical Mean
34,9,240192.3,5455.706898854961,5446.626249999999,3778.6375,Seasonal Naive
34,10,218738.76,1705.31375,1321.0924999999997,1206.5506250000003,Seasonal Naive
34,11,154270.08000000002,3012.316259541984,3865.654999999999,1263.603125,Seasonal Naive
34,12,61408.87,309.71895515267187,308.44187500000015,577.8918749999999,Naive Forecast
34,13,291657.93,1875.96344942748,2145.249375,1622.4125,Seasonal Naive
34,14,108195.03,993.4424761450373,833.8206249999992,1323.9437499999997,Naive Forecast
34,16,112780.62999999999,7087.576426526721,6306.880625000002,1127.2931250000001,Seasonal Naive
34,17,80458.78000000001,367.9203053435115,363.1724999999999,776.3812499999999,Naive Forecast
34,18,43893.21000000001,4054.3185191441453,2753.1793749999997,1167.4104110360358,Seasonal Naive
34,19,376.8,33.11173515981735,32.76666666666667,40.27079908675799,Naive Forecast
34,20,32923.47,319.62684637404584,368.3118750000001,617.3700000000001,Historical Mean
34,21,48097.780000000006,382.52842557251904,315.05125,485.10874999999976,Naive Forecast
34,22,66130.27,860.723907442748,609.784375,469.89625,Seasonal Naive
34,23,145483.77,2222.9935543893134,1702.7231249999998,1067.8006249999999,Seasonal Naive
34,24,37600.31,1054.3039169847327,2423.2181249999994,828.6625000000001,Seasonal Naive
34,25,67013.81,602.8228291984731,511.30062499999974,667.214375,Naive Forecast
34,26,55862.44,667.6429389312981,670.6662500000001,1053.1625000000001,Historical Mean
34,27,8650.99,158.96589217557255,145.454375,100.00062500000001,Seasonal Naive
34,28,2591.9199999999996,64.88791030534352,60.30375000000001,59.697500000000005,Seasonal Naive
34,29,24635.47,198.6161784351145,191.11687500000002,519.2312499999999,Naive Forecast
34,30,20393.44,208.36220419847328,505.2850000000001,323.8725,Historical Mean
34,31,12991.03,342.82566316793884,2183.908125,183.9699999999999,Seasonal Naive
34,32,44162.83,1622.9804914122142,515.535625,948.7562499999999,Naive Forecast
34,33,45346.310000000005,706.6176574427482,1728.906875,720.1137499999999,Historical Mean
34,34,74472.26999999999,2188.4431059160297,1195.2381250000003,608.5787499999997,Seasonal Naive
34,35,13660.220000000001,572.5096851145038,188.15374999999997,357.77375,Naive Forecast
34,36,5424.459999999999,519.090715648855,315.43874999999997,243.88187499999998,Seasonal Naive
34,37,27895.91,225.44812499999998,225.44812499999998,285.79437499999995,Historical Mean
34,38,558446.48,4093.7676431297728,3053.9462500000013,4350.105625,Naive Forecast
34,40,451294.46,1289.1597709923672,852.0387499999997,1282.7549999999987,Naive Forecast
34,41,13142.32,747.2498846153846,303.76124999999996,872.0862499999998,Naive Forecast
34,42,52611.04000000001,306.45729007633616,364.2087500000003,334.36374999999987,Historical Mean
34,44,45461.3,529.456927480916,943.2537499999999,1192.7962499999996,Historical Mean
34,46,189535.24000000002,1755.3105820610663,1309.839999999999,629.0806249999998,Seasonal Naive
34,47,0.0,76.81545454545454,0.0,76.81545454545454,Naive Forecast
34,48,43631.0,2319.8224890350875,2633.3125,2459.1421436403507,Historical Mean
34,49,31945.890000000003,1444.735672709924,1054.6756249999999,1077.9537500000001,Naive Forecast
34,52,14447.150000000001,213.3178864503817,198.62312500000002,406.1868750000001,Naive Forecast
34,54,133.44,33.23676635514018,21.584000000000003,16.57695327102804,Seasonal Naive
34,55,86622.93000000001,2944.9959398854967,1548.5956250000004,1319.2381249999999,Seasonal Naive
34,56,9401.32,3381.3074618320616,206.25999999999996,115.05249999999998,Seasonal Naive
34,59,2257.05,354.0506345419848,157.23437499999997,66.14812500000001,Seasonal Naive
34,60,819.0,21.04521276595745,19.6875,29.2625,Naive Forecast
34,65,605320.8,6915.156173664121,4568.552500000002,16322.970625000002,Naive Forecast
34,67,77545.5,601.6749809160306,750.4787500000002,824.9093749999997,Historical Mean
34,71,26079.499999999996,306.9288740458015,783.4737500000001,639.0687500000001,Historical Mean
34,72,401959.14,4672.980515267175,6501.69625,3966.19375,Seasonal Naive
34,74,89858.65,605.3213883587787,580.479375,437.2275,Seasonal Naive
34,79,182310.67999999996,703.2714790076335,1793.3200000000015,743.8174999999998,Historical Mean
34,80,137264.07,399.6093750000001,436.64187500000014,968.1318749999996,Historical Mean
34,81,200188.92000000004,1127.6890744274806,757.8824999999988,827.9231249999996,Naive Forecast
34,82,197919.52000000002,1238.6368034351153,667.6225000000001,1683.3825000000002,Naive Forecast
34,83,32023.989999999998,314.24437499999993,340.93562499999996,504.739375,Historical Mean
34,85,16936.96,446.1982729007633,441.81125,405.999375,Seasonal Naive
34,87,100707.91,2452.7919131679387,858.7031249999998,2148.975625,Naive Forecast
34,90,553051.78,2259.7503339694636,1616.6637500000002,1898.9725000000021,Naive Forecast
34,91,430291.99,2812.3102528625964,1577.3881249999997,2536.1987500000014,Naive Forecast
34,92,881943.1600000001,6937.558740458018,3308.4974999999995,5360.371875000002,Naive Forecast
34,93,401991.04,5097.223015267178,2879.5225000000005,4624.275625000001,Naive Forecast
34,94,451057.37,1412.7446612595413,1346.7493750000003,1461.295,Naive Forecast
34,95,858837.22,4459.71034351145,3795.845000000002,2669.4381250000006,Seasonal Naive
34,96,243941.65000000005,1469.3456440839693,1004.6181250000002,759.8512499999995,Seasonal Naive
34,97,225226.25000000003,1608.8679055343516,814.7818750000004,917.0093750000001,Naive Forecast
34,98,94900.52,997.4379770992367,829.3025,479.14124999999996,Seasonal Naive
34,99,370.28,399.73137931034483,94.13833333333334,331.24770114942527,Naive Forecast
35,1,188741.19999999998,3734.4338072519095,2313.7574999999997,1388.5056249999996,Seasonal Naive
35,2,589694.89,5608.191168893134,4046.339375,7970.79625,Naive Forecast
35,3,331399.27,23489.143392175574,19535.340625,2087.1737500000004,Seasonal Naive
35,4,232681.59,1873.265625,2059.073125,1256.8199999999993,Seasonal Naive
35,5,197646.41999999995,10178.754589694658,2775.1037499999993,3347.718125,Naive Forecast
35,6,44282.689999999995,3908.308172709923,619.1318749999999,1422.0575,Naive Forecast
35,7,254972.77000000002,10351.453287213739,2032.473125,2717.149375,Naive Forecast
35,8,225473.32,1040.0287309160308,1480.3850000000016,3077.37625,Historical Mean
35,9,154866.48,3553.2475572519074,2388.4850000000006,2127.1643749999994,Seasonal Naive
35,10,170690.82,679.4350286259549,1341.0637499999993,967.1856249999998,Historical Mean
35,11,139114.15,6736.705930343513,1097.955625,1473.0056249999998,Naive Forecast
35,12,25634.390000000003,299.94473759542,326.66187500000007,484.819375,Historical Mean
35,13,414724.66,3294.9592461832062,3729.335000000001,2388.207500000001,Seasonal Naive
35,14,305843.14,3132.2451431297704,2774.7324999999996,2725.489375,Seasonal Naive
35,16,3723.3100000000004,7667.136541030533,865.0956249999999,2317.988125,Naive Forecast
35,17,183442.42999999996,1597.2998902671736,1245.5406250000005,1007.480625,Seasonal Naive
35,18,52071.31,5374.352780172415,3243.668125,580.6512500000001,Seasonal Naive
35,19,0.0,0.0,0.0,0.0,Historical Mean
35,20,127090.85,1330.8202719465648,2148.803125,633.94,Seasonal Naive
35,21,37698.46,637.1018034351146,384.42249999999996,367.02625,Seasonal Naive
35,22,255139.11,1837.5962738549615,2105.8006250000003,1588.3593750000002,Seasonal Naive
35,23,439007.1099999999,3587.2383349236666,2792.761874999999,3421.709374999999,Naive Forecast
35,24,154870.00000000003,5439.825658396947,6123.272499999999,926.7168749999998,Seasonal Naive
35,25,169241.00000000003,1759.3443416030527,3631.8674999999994,1124.4675000000002,Seasonal Naive
35,26,168983.27,1916.5797185114502,4043.6993749999992,1449.1537499999995,Seasonal Naive
35,27,21905.35,387.2214837786259,569.444375,177.68812499999996,Seasonal Naive
35,28,8291.099999999999,235.85104007633586,218.255,155.21625,Seasonal Naive
35,29,93732.64000000001,951.998225190839,482.16999999999973,852.8149999999998,Naive Forecast
35,30,61698.47999999999,817.1609446564885,1140.6074999999998,417.33124999999995,Seasonal Naive
35,31,68064.16,2980.949847328244,2764.9024999999997,1266.0943750000001,Seasonal Naive
35,32,66721.25,2251.5340887404573,753.1031249999999,747.2693750000002,Seasonal Naive
35,33,145510.77,3081.7619036259534,4269.093124999999,2288.6856250000005,Seasonal Naive
35,34,303175.92,1494.9166603053434,1510.1375,3970.590000000002,Historical Mean
35,35,29867.42,901.7969179389313,357.50125,749.0118750000001,Naive Forecast
35,36,17711.79,2792.6074188931298,917.8618749999999,1185.5300000000002,Naive Forecast
35,38,435190.03,2313.6065696564897,2936.645625000001,4630.695625,Historical Mean
35,40,441568.81000000006,1165.8889742366432,890.9356250000014,5735.709374999999,Naive Forecast
35,41,19117.4,445.70005725190845,351.9025,874.571875,Naive Forecast
35,42,96680.25,517.6668750000001,850.7156250000002,1112.2325,Historical Mean
35,44,23538.649999999998,174.85687499999997,326.380625,438.28562500000004,Historical Mean
35,46,187334.28999999995,1348.223201335877,1483.6031249999996,3159.604375,Historical Mean
35,47,0.0,46.45628571428571,129.0,46.45628571428571,Historical Mean
35,49,91.28,8.707325227963526,5.948571428571428,8.707325227963526,Naive Forecast
35,51,1.16,21.94309523809524,3.12,6.959999999999999,Naive Forecast
35,52,18709.320000000003,279.3530343511451,263.5874999999999,571.0081250000001,Naive Forecast
35,54,371.16,182.7051587301588,19.08285714285714,26.54,Naive Forecast
35,55,83643.40000000001,5166.171316793893,1147.5962499999998,1762.7887499999997,Naive Forecast
35,56,3632.47,561.1778933333333,215.50666666666666,212.54933333333332,Seasonal Naive
35,58,27285.0,1251.72607421875,1000.3125,1295.15625,Naive Forecast
35,59,626.54,854.7577016129032,59.183749999999996,106.591875,Naive Forecast
35,60,1107.0,31.622041984732824,41.0625,57.1375,Historical Mean
35,67,58582.970000000016,843.7903769083973,528.4343750000002,729.965,Naive Forecast
35,71,120532.48999999999,2751.3817032442757,2821.3543749999994,2817.293125,Historical Mean
35,72,947671.3700000001,7820.460357824432,7912.729374999998,11752.041874999999,Historical Mean
35,74,247439.46000000002,2730.16,3050.7524999999996,2410.747499999999,Seasonal Naive
35,78,3.0,12.0,9.0,12.0,Naive Forecast
35,79,303786.0900000001,1758.1388311068697,1727.8781249999995,3775.711875,Naive Forecast
35,80,299.08000000000004,52.694139344262304,82.88500000000002,129.103125,Historical Mean
35,81,84670.72,797.3708492366411,848.56375,969.2974999999998,Historical Mean
35,82,143402.63,1624.6766746183198,1741.8818750000003,1844.3581250000002,Historical Mean
35,83,25689.280000000002,426.5023759541985,378.61625000000015,1801.19375,Naive Forecast
35,85,19838.610000000004,433.10921278625955,301.7231249999999,448.97937500000006,Naive Forecast
35,87,169579.49000000002,2423.746827290077,2225.2818750000006,4579.094375000001,Naive Forecast
35,90,165173.01,1537.5311116412201,1340.2968749999998,3116.233125,Naive Forecast
35,91,88742.79,1174.6796708015268,1146.198125,1011.9449999999997,Seasonal Naive
35,92,439716.39,5010.3561020992365,3375.379374999999,7832.846874999998,Naive Forecast
35,93,18388.91,463.07325858778626,469.089375,434.8793749999999,Seasonal Naive
35,94,470.44999999999993,164.7389825970549,49.99,36.342222222222226,Seasonal Naive
35,95,528496.62,7060.286097328246,6987.221249999999,6843.89,Seasonal Naive
35,96,13.700000000000001,8.912222222222223,8.583333333333334,8.912222222222223,Naive Forecast
35,97,45939.4,535.0002290076336,535.09875,978.1099999999999,Historical Mean
35,98,428.06,42.92062500000001,18.74375,23.658125,Naive Forecast
36,1,24889.559999999998,363.1692748091605,310.07000000000005,259.5193750000001,Seasonal Naive
36,2,142063.19999999998,1706.9876717557256,297.4450000000006,488.229375,Naive Forecast
36,3,8189.64,371.77415076335876,316.14375,236.66312499999998,Seasonal Naive
36,4,94512.4,2197.7246183206107,232.88124999999974,659.2300000000002,Naive Forecast
36,5,2826.38,87.76778465346536,130.10125,101.89000000000001,Historical Mean
36,6,9.88,17.927777777777777,3.0,17.927777777777777,Naive Forecast
36,7,3864.4599999999996,94.62277671755727,53.13000000000001,99.88562499999999,Naive Forecast
36,8,38041.01,283.56420324427484,234.54437499999972,187.4437499999999,Seasonal Naive
36,9,1507.84,63.3465,118.45625000000001,94.12875,Historical Mean
36,10,3283.3399999999997,117.82978053435113,52.588750000000005,126.30375,Naive Forecast
36,11,3067.54,82.72011538461538,81.91125,112.724375,Naive Forecast
36,12,552.5600000000001,12.65897435897436,19.025000000000002,20.410625000000003,Historical Mean
36,13,127593.28999999998,1699.3376001908393,245.26687500000048,597.2668750000003,Naive Forecast
36,14,15680.149999999998,661.0240028625956,241.411875,225.93124999999992,Seasonal Naive
36,16,5575.03,184.9211307251908,143.52437500000002,141.19187499999998,Seasonal Naive
36,17,2661.65,280.5205582061069,36.385625,155.701875,Naive Forecast
36,18,1665.8600000000001,191.67123456790125,144.13166666666666,242.90018518518522,Naive Forecast
36,20,340.5,42.21448643410853,9.21875,29.413125,Naive Forecast
36,21,2225.5199999999995,48.630095419847294,32.96625000000001,38.36812499999999,Naive Forecast
36,22,849.65,70.98938461538461,97.57538461538462,70.98938461538461,Historical Mean
36,24,0.0,20.5,2.0,20.5,Naive Forecast
36,25,59.88,12.358843537414966,10.56,6.848340136054422,Seasonal Naive
36,26,2002.4499999999998,31.199327290076333,31.138125000000002,50.076875,Naive Forecast
36,31,1513.0,73.2015322580645,66.8125,87.75233870967742,Naive Forecast
36,32,50.5,14.007936507936506,17.785714285714285,14.007936507936506,Historical Mean
36,38,218690.20999999996,1427.521302480917,4948.889375,2170.7162499999986,Historical Mean
36,40,119493.43999999999,840.9291603053431,563.87125,390.8625000000002,Seasonal Naive
36,42,1213.1299999999997,18.616705508474574,23.296875,16.133749999999996,Seasonal Naive
36,44,6.05,8.680833333333334,18.4575,8.680833333333334,Historical Mean
36,46,25497.269999999997,348.6148330152672,123.50687500000004,232.28375,Naive Forecast
36,49,10.0,8772.768801195287,8772.768801195287,8772.768801195287,Historical Mean
36,60,918.0,96.03129770992365,24.75,54.925,Naive Forecast
36,67,6003.499999999999,206.45271946564884,65.61,110.92125000000001,Naive Forecast
36,71,0.0,8777.768801195289,8777.768801195289,8777.768801195289,Historical Mean
36,72,0.0,3.057777777777778,0.0,3.057777777777778,Naive Forecast
36,74,5957.99,94.45343034351144,50.21062499999999,51.995000000000005,Naive Forecast
36,79,159781.49999999997,4862.274265267174,9659.636250000003,3239.3012500000004,Seasonal Naive
36,80,185571.71000000002,5596.110166984736,715.525625,4054.4656250000003,Naive Forecast
36,81,120977.49999999999,2237.1444561068697,409.1287500000001,898.9224999999999,Naive Forecast
36,82,59099.829999999994,517.0893654580157,627.9731249999999,1200.403125,Historical Mean
36,83,24522.91,1475.7644608778626,161.93812499999996,872.7600000000001,Naive Forecast
36,87,1784.94,133.27335185185186,128.996,201.31733333333332,Naive Forecast
36,90,323952.35000000003,8822.550682251904,1268.1693749999995,6556.7093749999985,Naive Forecast
36,91,107891.26000000002,2096.0115362595416,1038.7112499999998,1569.7475,Naive Forecast
36,92,387481.54000000004,13284.23897900763,2084.7449999999994,8048.124375000001,Naive Forecast
36,93,183161.2,11773.899484732827,1038.6887499999998,5845.28125,Naive Forecast
36,94,370477.43,17722.67844942748,2825.334375000004,10742.0825,Naive Forecast
36,95,399257.9,6480.390181297707,2136.5199999999995,5317.759375000001,Naive Forecast
36,96,168138.74,1623.3932347328237,755.2025000000001,2217.43375,Naive Forecast
36,97,62893.86000000001,1250.056803435115,418.845,543.7275000000002,Naive Forecast
36,98,60818.84,4289.028683206107,365.7099999999999,3342.3181250000002,Naive Forecast
37,1,139821.99,1413.2934017175571,1849.1768749999992,688.250625,Seasonal Naive
37,2,206827.46,999.5203435114498,630.9299999999997,1220.6899999999994,Naive Forecast
37,3,22259.87,566.389699427481,428.49812500000013,460.22874999999993,Naive Forecast
37,4,211432.63999999996,668.3073187022896,692.0949999999998,865.0893749999993,Historical Mean
37,5,11400.43,340.71631202290075,422.831875,444.45125,Historical Mean
37,6,75.04,39.58241469816273,14.486666666666665,21.965,Naive Forecast
37,7,7236.869999999999,239.98127385496176,53.24312499999998,167.22812499999995,Naive Forecast
37,8,204623.43999999997,1056.6637595419852,666.5925000000003,1508.1843749999996,Naive Forecast
37,9,1407.9,49.234134615384605,67.04375000000002,47.700625,Seasonal Naive
37,10,5293.41,105.21581583969467,80.931875,146.463125,Naive Forecast
37,11,21637.94,126.61316793893133,209.72875,230.10437499999998,Historical Mean
37,12,3102.67,74.36444179389314,33.634375000000006,43.933125000000004,Naive Forecast
37,13,205468.23,988.5509208015269,829.9481249999999,1074.3743749999996,Naive Forecast
37,14,15742.8,186.56535305343522,205.64624999999995,229.275625,Historical Mean
37,16,24425.829999999998,289.4375715648854,307.92187499999994,236.94250000000005,Seasonal Naive
37,17,5070.39,83.95649332061069,94.72687499999998,111.65562499999999,Historical Mean
37,18,4298.37,248.49562152133578,611.082857142857,255.82000000000002,Historical Mean
37,20,128.0,22.71348039215687,29.333333333333332,22.71348039215687,Historical Mean
37,21,21082.379999999997,156.06254770992365,127.04875,271.2150000000001,Naive Forecast
37,22,903.13,20.52642857142857,38.426428571428566,20.52642857142857,Historical Mean
37,23,372.15,15.417775000000002,11.618124999999997,21.99625,Naive Forecast
37,24,5.97,0.8041176470588232,0.0,0.8041176470588232,Naive Forecast
37,25,676.1800000000001,14.264026717557254,14.521250000000002,25.209375,Historical Mean
37,27,204.67,8.788,8.846,6.578666666666667,Seasonal Naive
37,28,907.4399999999999,79.35011450381681,42.275,50.161249999999995,Naive Forecast
37,31,1882.37,98.97054807692305,87.145625,100.58594711538461,Naive Forecast
37,32,683.0,39.736459627329204,128.21428571428572,39.736459627329204,Historical Mean
37,33,6.47,1.7824999999999998,4.97,1.7824999999999998,Historical Mean
37,38,741184.1399999999,10472.289971374057,13554.378749999998,4385.64625,Seasonal Naive
37,40,329744.57999999996,883.8379961832065,1322.0187500000006,867.8687500000001,Seasonal Naive
37,42,1642.2400000000002,42.83020038167939,35.44,30.52437499999999,Seasonal Naive
37,44,4.85,3.7935714285714286,1.75,3.7935714285714286,Naive Forecast
37,46,102513.93999999999,339.50363549618345,530.5674999999995,754.2931250000005,Historical Mean
37,49,176.77,11.378411764705884,11.481333333333332,11.378411764705884,Historical Mean
37,52,243.67000000000004,14.643392175572522,5.908124999999999,25.830624999999994,Naive Forecast
37,56,1231.0,310.66238677210634,176.89384615384617,153.1646153846154,Seasonal Naive
37,59,1027.76,65.97038167938933,33.660000000000004,35.3575,Naive Forecast
37,60,8001.0,88.19398854961833,97.3125,140.41249999999997,Historical Mean
37,67,27839.86,381.0363835877864,303.37375000000003,314.04312500000003,Naive Forecast
37,71,14.0,25.0,25.0,25.0,Historical Mean
37,72,1362.0900000000001,101.28937499999999,147.669375,134.246875,Historical Mean
37,74,8894.750000000002,144.48887881679394,307.433125,123.79750000000004,Seasonal Naive
37,79,91759.47,563.4877337786261,628.2131250000002,869.8725,Historical Mean
37,80,139086.8,1045.0663740458035,681.0549999999998,785.5774999999998,Naive Forecast
37,81,127576.17,256.301808206107,611.521875,402.03812500000004,Historical Mean
37,82,74551.52,807.2085209923662,784.0637499999998,815.3199999999997,Naive Forecast
37,83,27223.94,105.80362595419841,273.0437499999999,351.89687500000014,Historical Mean
37,85,1195.33,47.52975667938931,27.950625,54.606875,Naive Forecast
37,87,15387.550000000001,317.47139790076346,120.67562500000001,160.61374999999998,Naive Forecast
37,90,547059.09,1869.1690601145037,2338.3343749999976,1184.4212500000017,Seasonal Naive
37,91,380184.74000000005,996.6961832061072,969.8624999999995,903.1606249999995,Seasonal Naive
37,92,735612.3,2087.3023759541957,4076.4137500000043,1514.7106249999997,Seasonal Naive
37,93,286358.14999999997,3116.1510925572525,2642.534375000001,2436.624375,Seasonal Naive
37,94,418425.77,1631.2006250000004,2027.6693750000022,1244.0743750000006,Seasonal Naive
37,95,649369.3500000001,3609.539813931302,2951.3531250000005,2488.6912500000008,Seasonal Naive
37,96,244729.81999999998,849.5371755725205,806.7387500000009,870.2212500000005,Naive Forecast
37,97,176400.96,894.5494465648842,1289.29,645.2531250000002,Seasonal Naive
37,98,61223.44,761.9937977099238,601.4387499999998,507.6993750000001,Seasonal Naive
37,99,10.0,7.5,0.0,7.5,Naive Forecast
38,1,92285.60999999999,886.4015028625954,814.1868750000001,1057.3556250000001,Naive Forecast
38,2,146275.21,1519.5756631679387,565.184375,1001.8193749999998,Naive Forecast
38,3,9125.41,308.52708492366406,239.063125,77.27687499999998,Seasonal Naive
38,4,137009.84000000003,995.8518606870219,432.8537499999999,1009.1468749999999,Naive Forecast
38,5,3338.8599999999997,236.64348282442745,137.47875,166.19625,Naive Forecast
38,6,257.64000000000004,18.599616797900264,7.594666666666668,11.817186351706034,Naive Forecast
38,7,2973.55,159.0272280534351,210.15562500000004,99.52312500000001,Seasonal Naive
38,8,126205.24,1085.062786259543,394.69249999999954,719.7518749999999,Naive Forecast
38,9,1069.86,17.572137404580154,75.04125,45.04500000000001,Historical Mean
38,10,4660.49,40.98902194656489,73.61062500000003,55.720000000000006,Historical Mean
38,11,9041.16,113.5498187022901,121.17625000000001,86.62875,Seasonal Naive
38,12,632.3799999999999,13.514484732824428,6.455000000000001,15.409375000000002,Naive Forecast
38,13,128551.41,838.4791937022907,365.58937500000013,439.1643750000002,Naive Forecast
