Store,Dept,Error_Mean,Error_SD,Error_MAE,N,Shrunk_Error_SD,Safety_Stock_95
25.0,14.0,-227.47801597742182,1630.6174296232011,1103.5379655740335,4,2250.4351545313234,3701.6364261499443
25.0,16.0,985.8779070119467,1478.1144913056912,1371.0670703355922,4,2197.1374578207156,3613.9695164073414
25.0,17.0,679.8148850386492,1637.7383679800478,1179.292038802982,4,2253.0191443553936,3705.8867111840714
25.0,18.0,-124.91981532481834,308.7386856281036,280.69981532481836,4,1944.906571498132,3199.0866282104553
25.0,20.0,133.53405974808754,220.88630431823148,224.3748451562907,4,1938.9164921606648,3189.233824486495
25.0,21.0,112.99249758202063,111.80124185625665,115.75615406741986,4,1934.2315121761499,3181.5277181667707
25.0,22.0,171.66355960807732,881.3532475709111,745.5335323844006,4,2030.6140838073663,3340.062940689287
25.0,23.0,44.11781741015966,1725.4301151628758,1337.2065128776003,4,2285.5100798312883,3759.3295442446433
25.0,24.0,-125.15498106153473,762.833912024782,557.4708427451183,4,2006.479397482678,3300.3649143527873
25.0,25.0,-33.92990917309794,847.0566652577462,577.0544539519667,4,2023.3028149374281,3328.036973570952
25.0,26.0,29.827677528242248,651.0188097972663,469.17729612385574,4,1986.6843053716054,3267.8048852980514
25.0,27.0,33.55811659162603,159.63106803330854,128.06951411789126,4,1935.9087847302262,3184.2865860107295
25.0,28.0,-10.938401850165008,67.96362297422736,54.88073858567623,4,1933.2126915781475,3179.8519074109336
25.0,29.0,374.6365035058142,645.6055618096522,535.1067687556928,4,1985.8008597477021,3266.3517465593595
25.0,30.0,110.555617370763,710.7109366008006,532.5093910454029,4,1996.8867773504155,3284.5864583362677
25.0,31.0,2.7739823682487668,367.954814353043,308.7625056485864,4,1950.0505523082538,3207.5477237029527
25.0,32.0,-250.4288954531147,457.6543633990699,422.81312764875486,4,1959.5217636005063,3223.126479948638
25.0,33.0,-50.819773610187326,885.5691678759825,616.6090578946149,4,2031.5309890329545,3341.5711155751665
25.0,34.0,-642.6501266866817,914.1756332851802,871.1588870566411,4,2037.8567977414689,3351.976144972768
25.0,35.0,-229.83544775059255,198.2831390726175,229.83544775059255,4,1937.6944768139222,3187.223788111215
25.0,36.0,181.8631225203515,323.1094420584459,257.9906689617226,4,1946.0733900931368,3201.0058740084432
25.0,37.0,-212.62863854014142,289.1073272900419,308.62586309464393,4,1943.3973621473633,3196.6041997360144
25.0,38.0,1506.9133606801151,3714.635682062118,2704.528081052369,4,3261.021451796888,5363.902962554666
25.0,40.0,1192.7472969081664,614.7183989568127,1192.7472969081664,4,1980.8940251469658,3258.2807218694875
25.0,41.0,-25.751450060784464,822.6050207913288,563.1364087814561,4,2018.2520392583494,3319.729186876301
25.0,42.0,-0.6668188340267989,505.72971190108035,361.5584574431691,4,1965.4218515638593,3232.831261034492
25.0,44.0,75.95859282193749,221.80162406702135,168.10114175813248,4,1938.9687372606911,3189.319760028764
25.0,46.0,-376.0796981076719,888.838124827506,749.1180552427932,4,2032.2446678312072,3342.7450127349507
25.0,49.0,85.90505177462956,2907.3169064773115,2092.9521751506913,4,2821.5682839866445,4641.066825606674
25.0,50.0,-93.38334522604293,212.57385811650502,162.6782786475029,4,1938.4518581672855,3188.4695695772803
25.0,52.0,245.08868289540953,466.99402903854235,380.07767669140753,4,1960.6232415825739,3224.938250002449
25.0,54.0,13.44,12.105668093913692,13.44,2,2231.6028382173904,3670.660022357074
25.0,55.0,-278.91771188725875,733.6482000577769,665.4666979121689,4,2001.0301408471944,3291.401684811723
25.0,56.0,306.93619809685174,290.20689392813347,336.1497358274711,4,1943.4793038508647,3196.738981844217
25.0,58.0,524.5064130998712,883.1265464613721,739.618025220151,3,2145.418765716975,3528.8998381193173
25.0,59.0,-53.25347957462981,49.658868165768844,60.548256189269765,4,1932.9342424016104,3179.393899272985
25.0,60.0,118.98787070525378,55.546974484665405,118.98787070525378,4,1933.0143602783023,3179.5256814530453
25.0,67.0,-324.8817284852928,451.4076794097493,402.4423977657241,4,1958.7971386465679,3221.934577964973
25.0,71.0,602.9903183514334,1285.5978571226763,734.9771645096464,4,2135.739382268853,3512.97866914802
25.0,72.0,414.9697817053093,3055.8089454060373,2578.788803173018,4,2898.9629075355056,4768.369652857562
25.0,74.0,316.4606616844958,1751.5657184016236,1452.9687509717378,4,2295.4287217848505,3775.644258436393
25.0,79.0,34.58566311376444,885.5277370246364,606.7476229534109,4,2031.5219591170855,3341.5562626852984
25.0,80.0,145.1008530032576,93.92022396016479,145.1008530032576,4,1933.7560053143463,3180.745578980493
25.0,81.0,331.92687040450664,404.8911394799621,331.92687040450664,4,1953.7067848757717,3213.5616911026127
25.0,82.0,-211.52577561472845,741.901767825472,585.8697689718492,4,2002.551098076205,3293.903436826299
25.0,83.0,29.67995028857738,60.768421175686775,43.80527634162055,4,1933.0929062931837,3179.6548781505053
25.0,85.0,292.7259775870971,521.2935566427864,512.3538180866205,4,1967.454007074518,3236.1738593967284
25.0,87.0,-117.71293954217276,818.8866709402479,708.5935069399509,4,2017.495842319566,3318.4853535988536
25.0,90.0,150.80129939636026,170.34195094983045,184.61617745239073,4,1936.3651447962059,3185.0372315204518
25.0,91.0,-125.11875464711284,339.47801867596394,250.59781286958605,4,1947.4661605370743,3203.296777524665
25.0,92.0,802.672301279892,1633.4317671517958,1216.3821929757742,4,2251.4554076919344,3703.314593261584
25.0,93.0,209.85270513642322,163.30656212903637,209.85270513642322,4,1936.0620600776558,3184.538701521871
25.0,94.0,-412.26747377189054,472.6666431340428,486.2424026641427,4,1961.302797025675,3226.056019237749
25.0,95.0,-837.5177907865545,1610.5835587353988,1315.9250379842306,4,2243.2100846085114,3689.752243682429
25.0,97.0,171.47079500072005,160.66505609993027,202.0915124292983,4,1935.951552591317,3184.356932882162
25.0,98.0,643.7484802256467,43.43946784907972,643.7484802256467,4,1932.8593527565424,3179.270716768674
26.0,1.0,-112.18516774295722,770.1379449437302,633.2958098924705,4,2007.8740027641202,3302.6588359081334
26.0,2.0,209.9270999264454,2560.7772937657182,2067.019274896039,4,2648.3564635426196,4356.158734518453
26.0,3.0,1111.6241713568702,884.8677390817159,1111.6241713568702,4,2031.3781631416462,3341.319739353556
26.0,4.0,-550.5667209735893,1470.1838364316106,1164.5526509223073,4,2194.475345112658,3609.5907306641393
26.0,5.0,-577.0220422861785,2594.639616078575,1649.246720117154,4,2664.7850105622256,4383.181289669194
26.0,6.0,-350.42332643809436,541.5348399046958,456.1390549058101,4,1970.1857210096302,3240.6671289706915
26.0,7.0,212.1466922390764,1551.3583703875179,990.4386027564442,4,2222.2417016473796,3655.2623229175038
26.0,8.0,625.4246713870562,2112.164042798237,1895.1761179447767,4,2442.46192512797,4017.4923562376166
26.0,9.0,-182.5871636825077,1555.4344360516197,1276.227485631901,4,2223.6658755942954,3657.604880599498
26.0,10.0,518.0991509640203,815.9652318975228,681.6578645739942,4,2016.9039178125772,3317.5117244266517
26.0,11.0,-263.2081346174796,1641.797637261023,1056.367938863213,4,2254.4958471269965,3708.315671093872
26.0,12.0,432.56270117819713,222.09819679217037,432.56270117819713,4,1938.9857112325767,3189.3476797279836
26.0,13.0,311.83420188537275,1435.3999320299358,1212.4417952764725,4,2182.9311180819946,3590.602166962401
26.0,14.0,-15.612935082050171,1067.3357828081544,799.2756661983613,4,2074.754110849351,3412.6668242630317
26.0,16.0,257.14983348915644,1007.4763200046146,854.1128613629505,4,2059.734461414858,3387.961699415166
26.0,17.0,-44.61619480079207,936.9651809006002,609.5901569529478,4,2043.025613878833,3360.478090943356
26.0,18.0,-62.70864427549131,363.88841115042896,269.8570973749009,4,1949.668990300591,3206.920110050742
26.0,19.0,-191.33400161641933,509.31320442310425,367.26978071469466,4,1965.8844711617212,3233.592202557934
26.0,20.0,-296.5414401736733,346.99259483406297,296.5414401736733,4,1948.1282591990118,3204.385832910152
26.0,21.0,419.8011323185899,350.8165830125305,419.8011323185899,4,1948.470662163849,3204.949035668744
26.0,22.0,79.50123040263406,1078.5027555002537,899.865192307554,4,2077.639497281892,3417.4128626017537
26.0,23.0,-91.670122484064,754.516273287529,505.5430922824339,4,2004.9062789025288,3297.7773645506045
26.0,24.0,-457.06790783046074,676.537754620796,547.2853260217113,4,1990.942854671778,3274.8095755599916
26.0,25.0,185.50529872439347,487.16931460309604,396.94661287501503,4,1963.0763496105697,3228.973253639602
26.0,26.0,311.8982856054223,639.8559845048911,517.6461353396031,4,1984.8701782001501,3264.820911640332
26.0,27.0,27.146699095314176,68.41663688060777,56.6041526384349,4,1933.2206811318674,3179.8650490573477
26.0,28.0,40.730494391549044,45.27670230556555,43.84665891642028,4,1932.8804344140815,3179.3053930095393
26.0,29.0,168.22568352761004,237.5643830427295,201.43259772588817,4,1939.9021114221641,3190.855023903566
26.0,30.0,-5.875102486047126,248.12940982570765,183.33457559329827,4,1940.5632908681853,3191.942567313419
26.0,31.0,-297.17827666044457,369.3678442206312,311.88276311785637,4,1950.1841159303478,3207.767416311183
26.0,32.0,310.5630132883224,507.39849524115397,436.13114233103,4,1965.636894327492,3233.184974904203
26.0,33.0,460.0783221731433,1098.9419327767425,917.6818632395318,4,2082.9878707430044,3426.210154087555
26.0,34.0,47.463457400132484,1256.34127406527,906.0996233241258,4,2127.016333344647,3498.6305304869643
26.0,35.0,-106.37185123329994,395.14427480655894,286.05616601543386,4,1952.7087040342537,3211.919994210451
26.0,36.0,-77.7441081553375,114.85176565916048,84.86957960749262,4,1934.3208751115849,3181.6747071152363
26.0,38.0,-4948.74719523951,5145.379390785831,5490.917053435227,4,4119.7653235854,6776.4109346883515
26.0,40.0,1048.2062788944786,1499.4456057168363,1048.2062788944786,4,2204.3525911493152,3625.8373546318267
26.0,41.0,-22.699548147735953,199.68313967720997,149.4678226678145,4,1937.7663589789684,3187.3420237511045
26.0,42.0,-234.69027307073145,209.9545462662315,243.3424668420472,4,1938.3091186918211,3188.2347840333537
26.0,44.0,-103.80033136124052,237.96810493494667,214.45492233133223,4,1939.9268525741118,3190.8957194770815
26.0,46.0,-169.1955244061869,354.06321831477396,227.7824187325964,4,1948.7642661791194,3205.4319712981487
26.0,48.0,433.36264751866355,426.146874140307,452.94844006744614,3,2084.8027568867496,3429.1953761435984
26.0,49.0,-495.6640404148586,866.6896468253432,696.6214003493671,4,2027.4558579194895,3334.868121382881
26.0,52.0,-117.96959609065283,240.5191233424021,232.7069732559233,4,1940.0841497733115,3191.154450345695
26.0,54.0,-8.11901571462313,55.51586663960986,35.76901571462313,4,1933.013913446902,3179.524946480796
26.0,55.0,-819.2086968179815,1179.4698339948582,1071.1912827888386,4,2104.8934245008377,3462.2415836365076
26.0,56.0,396.4565814437755,316.62345270439914,396.4565814437755,4,1945.5402820954805,3200.1289893849416
26.0,59.0,58.01725965761726,94.84156269347848,83.7427239400611,4,1933.778489088656,3180.782561498214
26.0,60.0,102.03190942678012,40.72421810262237,102.03190942678012,4,1932.8297945822776,3179.2220978985283
26.0,67.0,43.78292422843606,184.21408225781806,149.32783133011253,4,1937.0000510856935,3186.08155943349
26.0,71.0,-279.9654827874996,814.0221697329911,663.6544229332625,4,2016.5113017941005,3316.865928544661
26.0,72.0,-3970.296009705201,5928.7121640655505,6183.439014583512,4,4616.255597995452,7593.064763297857
26.0,74.0,733.5588432652612,1906.9166119240533,1407.8812507404637,4,2356.5159168295236,3876.1237527659155
26.0,79.0,-80.47121331330573,1152.810118412065,710.9034441599501,4,2097.495499020571,3450.0730790783746
26.0,80.0,-925.7911171524347,1263.0903447141625,1159.430253958516,4,2129.013948594514,3501.9163151759617
26.0,81.0,-631.2855717095617,887.7846777804466,756.0326147393816,4,2032.014419463061,3342.366287871506
26.0,82.0,-572.1547000479713,680.0083016337426,764.3237466945448,4,1991.5339387016074,3275.78182227029
26.0,83.0,100.87117518913112,56.17475116704425,100.87117518913112,4,1933.0234311019808,3179.5406016302722
26.0,85.0,-108.20859487134533,517.5220831119658,367.69434399196007,4,1966.9561096041793,3235.354890936792
26.0,87.0,1536.9142126949391,618.5395609031589,1536.9142126949391,4,1981.4886772464965,3259.2588375321748
26.0,90.0,-2103.786787071678,3287.3232068576226,2834.8720185780057,4,3022.953641230258,4972.316260883749
26.0,91.0,-785.1932797433383,1825.342686899874,1527.3059563119368,4,2323.992200108331,3822.6269993551196
26.0,92.0,-863.73094082026,3694.0932602666785,3153.593341189251,4,3249.332899477796,5344.677004878797
26.0,93.0,-504.8694914126554,1342.0145896651634,983.2740270165632,4,2153.0219142619085,3541.4059045797017
26.0,94.0,-1875.1734421608871,2020.1574632278734,2421.743307025108,4,2403.231131616885,3952.9634432427238
26.0,95.0,-113.31623904129083,5009.337380159602,3807.5725969495616,4,4035.0628592361563,6637.0877789917695
26.0,96.0,-142.41523061315002,1598.708575457495,1255.9508529320037,4,2238.9587621203746,3682.7594404684764
26.0,97.0,-415.7389068506682,1006.4703569535753,849.0532487885293,4,2059.4885465979323,3387.557205536625
26.0,98.0,-408.21145508786753,652.1421672052504,547.3844461317037,4,1986.8685127553142,3268.107879481256
26.0,99.0,18.611537812152278,16.23746524869948,18.611537812152278,3,2066.0799748271597,3398.39914016626
27.0,1.0,-1467.3580187487696,1236.16315000303,1523.5405870277355,4,2121.0967565313094,3488.8936930955283
27.0,2.0,665.809662512951,5109.1688172728955,3981.335814341419,4,4097.170338849947,6739.245492095328
27.0,3.0,2253.9674707180748,4824.467433400529,3804.431587997635,4,3920.8092011504564,6449.157235097033
27.0,4.0,-985.8788617467271,3403.167248474594,2422.6269933774947,4,3086.385498345922,5076.652381124716
27.0,5.0,808.5828702541285,4012.244659997927,2809.586646218003,4,3432.7911951786223,5646.4390479566355
27.0,6.0,-125.84542367484221,1349.9044332056976,880.9909751127949,4,2155.486667379117,3545.4600626840825
27.0,7.0,-200.72430583771893,1816.6027907565062,1201.2662503808042,4,2320.565584840708,3816.9907188040033
27.0,8.0,665.7137606091546,2818.7474470426137,2224.3370815617436,4,2776.269145626836,4566.556373577766
27.0,9.0,1309.1109390507654,4583.571112005373,3901.814528797372,4,3773.534663052669,6206.912176949285
27.0,10.0,-306.27302807168235,1675.8404228105333,1135.0667659923565,4,2266.985298853486,3728.8589910648234
27.0,11.0,-1291.7107943574338,1983.3311517935192,2113.859581669916,4,2387.84484686343,3927.6552569606956
27.0,12.0,-24.85700658920439,191.19898498160518,149.35061900049516,4,1937.3384603068025,3186.638193068225
27.0,13.0,238.71163587094998,2458.3964265018903,1897.8208321574857,4,2599.395752626669,4275.625531590228
27.0,14.0,-434.86253446114097,1990.6236512988971,1519.2918958891696,4,2390.877045021389,3932.6427790984503
27.0,16.0,2537.903468614426,2854.8015098244728,2932.232573377667,4,2794.6283499068313,4596.75457732566
27.0,17.0,-1210.5545111830465,955.7587826925355,1210.5545111830465,4,2047.3737346175692,3367.6301131108894
27.0,18.0,-1439.017444847671,336.4295881235923,1439.017444847671,4,1947.201637668128,3202.8616761242665
27.0,19.0,41.40630026074939,264.1827980973829,192.34724252165324,4,1941.6225326412484,3193.6848649856606
27.0,20.0,-591.8427608683451,1532.3952302278615,1071.4931030588605,4,2215.653256867483,3644.4252956253213
27.0,21.0,79.51189391774892,476.3677420830563,355.7844538075981,4,1961.75046749162,3226.792371627337
27.0,22.0,270.6536507383262,1767.1433274282035,1170.2640593068954,4,2301.3907868269453,3785.4509827450033
27.0,23.0,797.6921242582121,2809.479123841129,2421.3123137354214,4,2771.567833827001,4558.823403812377
27.0,24.0,926.1933122225032,824.258017024017,1030.2877055483664,4,2018.5892160539045,3320.283793351394
27.0,25.0,598.2530569709747,1246.5192413397465,883.0709498629863,4,2124.124971222278,3493.8746630131554
27.0,26.0,442.79392212871016,2036.5042602333713,1299.3247267132324,4,2410.11962043988,3964.2939990674417
27.0,27.0,68.19134625168954,376.63531480907426,299.1454830012251,4,1950.8789977944812,3208.9103952657056
27.0,28.0,-31.734334193259755,251.0320743901198,203.80963386225278,4,1940.7499413992616,3192.2495801164328
27.0,29.0,-264.3189084709643,959.132540929234,762.8905889531197,4,2048.1624445804146,3368.9274255538885
27.0,30.0,417.9515769131367,351.40908833981524,417.9515769131367,4,1948.5240459226682,3205.036844138058
27.0,31.0,873.6184439639721,758.9014717859236,940.6675935379301,4,2005.7336577408164,3299.1382816336245
27.0,32.0,245.90296511376573,712.4424041393145,565.9545146926116,4,1997.1952517124703,3285.093853509515
27.0,33.0,-555.3830399930766,1906.8062865899856,1225.2287684893354,4,2356.4712795076625,3876.050330905155
27.0,34.0,-346.96175285925665,588.6942874277757,578.51242968424,4,1976.9375978720175,3251.772978116519
27.0,35.0,-319.83792931225423,57.76758173522488,319.83792931225423,4,1933.0469033638842,3179.579210065397
27.0,36.0,-485.9983933854179,493.11787202851724,485.9983933854179,4,1963.8188311837475,3230.194527148188
27.0,37.0,51.38194261335002,571.0488009908496,417.89032384481845,4,1974.348031733888,3247.5135208619863
27.0,38.0,822.3902578632114,4441.827149740145,3841.469044988764,4,3687.806393771135,6065.901722289281
27.0,40.0,4613.163591506531,3863.3560335225725,4914.53977824705,4,3346.30568010942,5504.183034816292
27.0,41.0,208.12660594003358,536.5210614212913,434.4179146677272,4,1969.4997356001977,3239.538783381951
27.0,42.0,83.24956480992978,1524.7436173171227,1186.8018346674485,4,2213.0122758650905,3640.081268444826
27.0,44.0,152.83986207838575,644.9846030780723,516.6632783586674,4,1985.6999654929805,3266.1857902785423
27.0,46.0,-25.276382127303805,2247.7232880894553,1904.739315483108,4,2502.2253643036975,4115.794465924906
27.0,47.0,-41.09246994538295,2733.130726421601,41.09246994538295,1,2733.130726421601,4495.599988287083
27.0,49.0,-513.7741248320535,2103.209116811999,1678.4002098204937,4,2438.595103410053,4011.132000510126
27.0,50.0,84.78126615480778,914.9840078430428,658.3278842991824,4,2038.0381868746213,3352.274503546323
27.0,52.0,238.61726884116194,1058.4675599584812,878.315873263654,4,2072.481259649207,3408.9283167229537
27.0,54.0,19.669999999999998,18.42932084116685,19.669999999999998,4,1932.6592052889894,3178.941503480744
27.0,55.0,-469.6985461586976,3764.8134531864453,2667.40310417776,4,3289.6674531784756,5411.021441824828
27.0,56.0,658.7664815578032,430.6298577607322,658.7664815578032,4,1956.4567005309493,3218.0848998418423
27.0,58.0,427.10549135265046,1344.8773490101887,1157.7176580280527,4,2153.9148836003874,3542.874708434855
27.0,59.0,20.309338874168212,98.2784050280508,67.46554119498066,4,1933.8642936623974,3180.923697462541
27.0,60.0,48.3967058687793,50.789292610955094,54.737765571688904,4,1932.9489284450572,3179.418055664814
27.0,67.0,236.42391485098597,937.4012981538592,743.4120235322084,4,2043.125639980372,3360.642619239263
27.0,71.0,-22.945946357215234,3197.885015866277,2092.956678333838,4,2974.5984722657886,4892.779085830691
27.0,72.0,-1985.2378635478526,5490.036740230556,4613.540737163854,4,4336.502448793914,7132.91178118261
27.0,74.0,-680.5251387332173,4808.947740870777,3575.1520293413832,4,3911.264625548623,6433.457805300644
27.0,79.0,172.63430087394045,2456.7267472198696,1800.2403741799226,4,2598.606345545184,4274.327072489106
27.0,80.0,-458.0068588601416,2345.6373115203996,2007.1804361277946,4,2546.76441439982,4189.054684016486
27.0,81.0,-30.422806431646677,2256.88238492605,1629.6383836044588,4,2506.344117145465,4122.569211475204
27.0,82.0,-877.0828946738075,2730.1217458801702,1853.1910049057224,4,2731.626650462839,4493.126003491102
27.0,83.0,5.185390437128262,1434.995012623919,1104.5339404740698,4,2182.798004164081,3590.383214051723
27.0,85.0,185.20552708070056,884.9285785038653,679.8185938562737,4,2031.3914143712852,3341.3415356866894
27.0,87.0,141.5894974095254,1403.3628210006495,917.5687178777289,4,2172.4905955005615,3573.4290355270623
27.0,90.0,-3198.5715480825966,8206.764483407702,5903.854548653784,4,6116.411809788152,10060.602149258859
27.0,91.0,751.3350831588195,3835.1467328293174,2988.4760787523464,4,3330.0415935871774,5477.430993111129
27.0,92.0,-3341.031120310494,15161.043089607812,9483.749795578391,4,10893.283048113977,17917.856131099263
27.0,93.0,1068.7172895174426,4422.316753831825,2970.6704411184674,4,3676.0637262520027,6046.58675303035
27.0,94.0,-3533.148417688484,6194.125778672118,5132.094491347918,4,4787.337346047401,7874.469197086303
27.0,95.0,-2949.3595129165114,13284.761315864507,8334.912120750145,4,9590.487130151418,15774.947540260975
27.0,96.0,718.7214086577014,2497.300750561246,2050.9371813438347,4,2617.8726674977556,4306.017352030809
27.0,97.0,84.16171751380716,1903.327902762796,1393.1689552127918,4,2355.064826405559,3873.736921419023
27.0,98.0,-114.37834002159434,857.4189716941368,555.2251343292592,4,2025.4839990396,3331.624702152458
27.0,99.0,3.2262754013674595,41.418152921321344,31.86372459863254,4,1932.8371673657978,3179.234225048242
28.0,1.0,-862.4928566393532,744.1415136057366,862.4928566393532,4,2002.9665698634744,3294.586827102485
28.0,2.0,-590.8820769212562,2152.5882949647303,1800.4788110140016,4,2460.044708468632,4046.4134611874065
28.0,3.0,274.0888340075744,3323.5357816093933,2624.4888914018666,4,3042.687435421837,5004.775463833282
28.0,4.0,2.630581278684076,1583.6106720789473,1350.6705833221286,4,2233.5875098630236,3673.9245167117015
28.0,5.0,1975.2750191697346,2933.559123910641,2399.9264960176474,4,2835.1166379171455,4663.351884708481
28.0,6.0,-162.80974042975316,346.9525508111167,215.67155514281257,4,1948.1246931631724,3204.379967303168
28.0,7.0,-769.1323547173952,1529.4969880316164,1516.6782844773088,4,2214.651733806882,3642.777936786616
28.0,8.0,302.37961268531944,835.6442479814166,693.4648875554394,4,2020.9286079540634,3324.131750603231
28.0,9.0,1247.3264966783981,1640.8041688306594,1613.6499522489821,4,2254.1341894574443,3707.7207971643943
28.0,10.0,-2.7237324467059807,2312.7042708040094,1989.4447462347398,4,2531.659990194672,4164.210117079635
28.0,11.0,-33.62936863674486,870.3166468471053,660.5401492090909,4,2028.2325598275283,3336.1456823333788
28.0,12.0,-144.28866800511605,467.6627669914355,363.58723185948406,4,1960.7029391700257,3225.0693408682287
28.0,13.0,-268.41396061959495,1393.0622220690886,1077.829638417401,4,2169.173335889266,3567.9726290238837
28.0,14.0,66.45125971816651,894.6680094144203,735.0838342826637,4,2033.523348129968,3344.8482546620794
28.0,16.0,-327.7796747777254,881.9798073740809,725.4650941577713,4,2030.7501013573149,3340.286669649649
28.0,17.0,171.07179666183993,1716.0999708747145,1157.259863885492,4,2281.9950348046405,3753.5478096836637
28.0,18.0,-935.2136149994108,833.3775485646422,949.1736149994108,3,2136.8725039243122,3514.842488412779
28.0,19.0,-127.65978957449659,95.94059718255203,127.65978957449659,4,1933.8055959555,3180.827148326457
28.0,20.0,-39.3116183206987,355.1877184839178,280.69444997850337,4,1948.8665786902498,3205.600260403164
28.0,21.0,-411.48111164040665,383.46005035561444,446.82893284238526,4,1951.543642597905,3210.0036386812517
28.0,22.0,66.20979753649362,875.7625378038125,564.8857183533491,4,2029.4042956407727,3338.0730162356226
28.0,23.0,525.112501427252,2427.7099805433622,2008.6518364719386,4,2584.935136259682,4251.839934311036
28.0,24.0,1624.0272996854824,3188.995593274882,2495.2859447277847,4,2969.822929202723,4884.924016502744
28.0,25.0,1327.1035413056584,2326.493424913517,2251.6238856792584,4,2537.9691905020927,4174.587828088459
28.0,26.0,-264.26106187463756,458.2419969776675,322.5773166910526,4,1959.5904285722502,3223.2394237764556
28.0,27.0,152.25076249401866,119.12758875943886,152.37841330919002,4,1934.450173836678,3181.8873845921657
28.0,28.0,88.53881193033911,75.00144653236399,95.00205772798577,4,1933.342802595005,3180.065920988918
28.0,29.0,160.39892476661998,215.40280007090675,224.3710418926289,4,1938.6079972480584,3188.7263955105986
28.0,30.0,-152.93098584479162,296.168381883243,246.80487085104255,4,1943.9289182139873,3197.4785316601287
28.0,31.0,56.74471434640725,1042.9655699136981,809.284381153747,4,2068.5478901557094,3402.458499645434
28.0,32.0,-41.949754456512665,407.42578857680155,307.964001336479,4,1953.9702327450254,3213.995024285867
28.0,33.0,1998.489882770735,4443.341650977405,3464.603094553365,4,3688.7185169798795,6067.402031457411
28.0,34.0,921.4747113613121,1826.4874124999837,1428.6545281886238,4,2324.4418508247045,3823.366608966808
28.0,35.0,90.25179003319937,498.2314538513103,371.0222353413363,4,1964.4640680496882,3231.255847347373
28.0,36.0,-325.29982548606364,352.451291660557,325.29982548606364,4,1948.6181617627226,3205.191650918925
28.0,37.0,-372.35234068552836,116.29230893776305,372.35234068552836,4,1934.363909509783,3181.745492401196
28.0,38.0,680.1368834716213,7114.535837567873,4879.158869719411,4,5389.184713467682,8864.420022258746
28.0,40.0,926.1386453148771,749.15460938039,926.2045214181126,4,2003.9007206528163,3296.1233684164536
28.0,41.0,148.66981159374157,631.1309386698358,494.7654105497264,4,1983.4729427769032,3262.5226638866993
28.0,42.0,232.6765142408551,53.79446157805899,232.6765142408551,4,1932.989577287775,3179.48491706119
28.0,44.0,4.173019775580769,113.48512131957963,77.59884682890993,4,1934.2805433120072,3181.608367208419
28.0,46.0,526.8618070428283,986.2354575499869,797.8286811400822,4,2054.5880299270098,3379.496572916522
28.0,49.0,-707.1222599295002,1077.0988189079499,834.2554738942258,4,2077.275310762005,3416.8138290836305
28.0,52.0,-42.97996022580048,177.05871017935937,154.10412646617044,4,1936.6663825450482,3185.53272352421
28.0,54.0,22.237341773493075,5.891708476798285,22.237341773493075,3,2066.0562296153166,3398.360082768437
28.0,55.0,-632.8105102916704,2404.191343831257,1437.6818122847633,4,2573.9210929497253,4233.723445225253
28.0,56.0,95.06983747413153,58.34848497319848,95.06983747413153,4,1933.0556269037547,3179.593559011593
28.0,58.0,4051.4788114953435,2688.851977210941,4051.4788114953435,4,2711.081751170652,4459.332651374995
28.0,59.0,78.08727586202632,111.53074769673735,102.5844379927203,4,1934.2237041500218,3181.514875106675
28.0,60.0,48.66316123518854,45.77756852526543,51.813376662215944,4,1932.8863331155758,3179.3150955100864
28.0,67.0,261.1992610614351,327.0050802396881,356.50504230873946,4,1946.3987117510678,3201.5409805174168
28.0,71.0,50.26817881925467,1080.1538525830076,816.2740607985163,4,2078.068323342592,3418.118218703027
28.0,72.0,662.9407473840474,5965.051496976224,4450.587343694078,4,4639.603589170532,7631.468791264218
28.0,74.0,12.862469051083735,675.8458480372958,538.1967221610435,4,1990.8253537187936,3274.6163036913053
28.0,79.0,-632.9266206606335,3327.688314832148,2572.6932389589565,4,3044.9559182671505,5008.506786069073
28.0,80.0,-811.1094992797143,1951.3118763733505,1224.1072493345955,4,2374.618033135598,3905.89908442746
28.0,81.0,122.06494509175991,2943.6106177055854,2189.2893137770616,4,2840.3210237910544,4671.912337689235
28.0,82.0,-61.71303001876868,1444.832480079042,1187.0449393631684,4,2186.040308777634,3595.7163305550075
28.0,83.0,728.490420389327,3003.459160830146,1824.4659119161392,4,2871.4778859051307,4723.160815342
28.0,85.0,194.13646457988614,349.972708292794,294.102820592335,4,1948.3947834383644,3204.824226271922
28.0,87.0,940.8963103838096,879.967003235732,1113.540028352917,4,2030.3134603422134,3339.568459092284
28.0,90.0,-908.8862602782501,10128.686244098011,7111.534577572456,4,7418.230536963992,12201.903404287388
28.0,91.0,-413.51985229688216,10508.02606281629,6531.380155273673,4,7677.519628908033,12628.396007600499
28.0,92.0,30.16115146543234,26478.774658741764,18040.322625367833,4,18822.79882212174,30960.74891194484
28.0,93.0,1407.963452305692,15008.492052928003,10423.661906479225,4,10787.14135604315,17743.268583925797
28.0,94.0,358.56859085466385,5257.578694563509,3811.79580335583,4,4189.996258783413,6891.930543172997
28.0,95.0,-2977.4707712894487,11919.314458382963,8589.678725345195,4,8646.96654109194,14222.994277243104
28.0,96.0,613.264414972271,976.1581700173866,839.1339044235756,4,2052.1803454620604,3375.536284391795
28.0,97.0,535.3198309191275,6504.749667236129,4273.610528354392,4,4989.076658116129,8206.300836241244
