Store,Dept,Demand,Fulfilled,Lost_Sales,Average_Inventory,Total_Cost,Fill_Rate
34.0,24.0,20593.68,19861.100960172575,732.5790398274235,574.6714493304416,7685.595344450208,0.9644269970288251
34.0,25.0,37119.62,37119.62,0.0,926.2019294800342,6483.41350636024,1.0
34.0,26.0,36336.96,35382.01812969947,954.9418703005258,555.4531643941707,8662.881502261824,0.9737198194262666
34.0,27.0,5455.36,5455.36,0.0,635.4893990273016,4448.425793191112,1.0
34.0,28.0,1790.0,1790.0,0.0,734.7783938546582,5143.448756982608,1.0
34.0,29.0,14867.279999999999,14730.676090290612,136.60390970938806,577.852995971313,4727.990520346131,0.9908117752736623
34.0,30.0,11055.28,11055.28,0.0,714.0736439511586,4998.51550765811,1.0
34.0,31.0,6179.87,6179.87,0.0,588.7435074326705,4121.204552028694,1.0
34.0,32.0,26498.3,26498.3,0.0,1019.0871294235138,7133.609905964597,1.0
34.0,33.0,23765.61,23447.304178022197,318.30582197780313,506.580358265671,5137.591617748712,0.9866064526861376
34.0,34.0,42741.01,42741.01,0.0,963.3333993654427,6743.333795558099,1.0
34.0,35.0,8536.5,8536.5,0.0,721.8771476645312,5053.140033651718,1.0
34.0,36.0,4704.58,4704.58,0.0,577.2852045497955,4040.996431848568,1.0
34.0,37.0,16226.72,16226.72,0.0,727.4337866937993,5092.036506856595,1.0
34.0,38.0,328604.24,322978.09136228333,5626.14863771668,2468.4831492891817,45410.12523360767,0.9828786486817193
34.0,40.0,267840.0,267840.0,0.0,1049.2106424564106,7344.474497194875,1.0
34.0,41.0,5491.18,5491.18,0.0,646.7996531647507,4527.597572153255,1.0
34.0,42.0,29942.61,29942.61,0.0,863.670345893804,6045.692421256628,1.0
34.0,44.0,29305.0,27586.050652319173,1718.9493476808284,743.2269836072564,13797.335623654937,0.9413427965302567
34.0,46.0,110110.05,109203.12183990292,906.9281600970753,692.9700058747122,9385.430841608362,0.9917634388496137
34.0,47.0,0.0,0.0,0.0,1053.1312062576258,1053.1312062576258,
34.0,48.0,34734.0,20505.734416265746,14228.265583734254,207.63679273827088,72594.78546783916,0.590364899414572
34.0,49.0,16533.54,16317.356271510307,216.18372848969375,1190.5607362631883,9414.843796290786,0.9869245347040202
34.0,52.0,9007.87,9007.87,0.0,815.1080635496503,5705.756444847552,1.0
34.0,54.0,75.76,75.76,0.0,1027.8778729242924,3083.633618772877,1.0
34.0,55.0,50678.29,49932.293588734865,745.9964112651369,1468.179612983424,14007.239347209654,0.9852797635582192
34.0,56.0,6176.2699999999995,6176.2699999999995,0.0,641.7804367866541,4492.463057506579,1.0
34.0,59.0,1239.31,1239.31,0.0,684.6589620168115,4792.612734117681,1.0
34.0,60.0,522.0,522.0,0.0,712.5812747224024,4988.068923056817,1.0
34.0,65.0,330384.58,327273.70671146596,3110.873288534036,2632.943095428566,33984.96811067014,0.9905840844977267
34.0,67.0,47512.84,47142.1368581994,370.70314180059995,509.06580031387097,5416.9763112000965,0.9921978323796137
34.0,71.0,14439.56,14439.56,0.0,824.9730016152977,5774.811011307083,1.0
34.0,72.0,238965.82,224367.09302990782,14598.72697009219,3551.9097924053253,97857.00339729822,0.9389087235568159
34.0,74.0,49671.32,49497.9911136802,173.3288863197995,1029.6783056769366,8074.392571337554,0.9965104835885215
34.0,79.0,105729.94,105729.94,0.0,879.2130034987271,6154.49102449109,1.0
34.0,80.0,81329.09,81329.09,0.0,772.6631581908223,5408.642107335756,1.0
34.0,81.0,115061.43,115061.43,0.0,669.9739883035927,4689.817918125149,1.0
34.0,82.0,112833.06,111597.74631465808,1235.3136853419128,962.8425250477919,12916.466102044107,0.9890518462820922
34.0,83.0,18564.28,18564.28,0.0,640.2575700222184,4481.802990155528,1.0
34.0,85.0,9176.58,9041.340668542027,135.23933145797355,849.4572383354229,6622.3973256378285,0.9852625562619218
34.0,87.0,58537.520000000004,55638.37733563961,2899.1426643603845,714.8311215288907,19499.531172504157,0.9504737702526449
34.0,90.0,324663.03,322790.5295995432,1872.500400456789,1124.9725586573124,17237.30991288513,0.9942324803644664
34.0,91.0,247652.5,244095.124397454,3557.3756025460025,963.4009781039562,24530.684859457706,0.9856356160242841
34.0,92.0,519529.22,512143.3838692134,7385.836130786571,1553.4665976439262,47803.44683744034,0.9857835982145786
34.0,93.0,232378.1,229855.16577792633,2522.93422207368,323.39064196488573,14878.4056041226,0.9891429776641014
34.0,94.0,260628.74,257334.66151388013,3294.078486119877,644.6919314046567,20983.235950431983,0.9873610313040693
34.0,95.0,483193.14,483193.14,0.0,3268.2296234296955,22877.60736400787,1.0
34.0,96.0,142086.65,140219.84375460283,1866.8062453971725,901.5238021774463,15644.697842227986,0.9868614944092413
34.0,97.0,130407.97,130091.46060725772,316.5093927422895,533.0478199739981,5313.881703529434,0.9975729290721856
34.0,98.0,60278.65,59123.422977834554,1155.2270221654508,361.25114705362495,8304.893140202628,0.9808352207263193
34.0,99.0,280.03,280.03,0.0,734.8077661894672,2204.4232985684016,1.0
35.0,1.0,122605.89,122293.59716363504,312.292836364948,1449.8137144540542,11710.16018300312,0.9974528724813714
35.0,2.0,323338.5,320111.65179930994,3226.848200690052,451.52077748164965,19294.88644582181,0.9900202165820338
35.0,3.0,72328.78,71844.79686714598,483.9831328540258,1253.459739840555,11194.133843154013,0.9933085677256824
35.0,4.0,129986.51000000001,127453.09231637167,2533.417683628337,1257.4350203837744,21469.133560828104,0.9805101492175738
35.0,5.0,126185.62,120527.14302770402,5658.476972295975,2431.822267271419,45315.14073237981,0.9551575134132084
35.0,6.0,21936.58,21936.58,0.0,1502.0472812938347,10514.330969056842,1.0
35.0,7.0,148702.34,146380.3827289354,2321.9572710645953,1522.0519033939527,22264.149679080645,0.9843852001853864
35.0,8.0,135952.32,131089.73961658054,4862.580383419474,431.66992667868806,27334.591403848186,0.9642331930531273
35.0,9.0,72707.42,69716.90197201671,2990.518027983282,1197.4278270942862,23334.584929576413,0.9588691494212931
35.0,10.0,101265.53,100319.15520395123,946.374796048769,571.3649885469125,8731.428900072233,0.9906545218689048
35.0,11.0,81306.75,76331.38309485454,4975.366905145465,1174.937171013635,33101.39472282277,0.9388074556522618
35.0,12.0,14223.35,14223.35,0.0,772.8897425400539,5410.228197780378,1.0
35.0,13.0,230977.27000000002,230977.27000000002,0.0,1073.6111800306135,7515.278260214294,1.0
35.0,14.0,170744.19,169570.31063948787,1173.8793605121136,2346.259647717252,22293.21433658133,0.9931249235449117
35.0,16.0,918.6899999999999,918.6899999999999,0.0,1839.677246173386,12877.740723213703,1.0
35.0,17.0,102071.8,101953.09357146225,118.70642853775826,1559.4043724414798,11509.36274977915,0.998837030124503
35.0,18.0,51629.81,49114.19421952217,2515.6157804778286,1240.6355288369257,21262.52760424762,0.95127590474422
35.0,19.0,0.0,0.0,0.0,1219.4122539099242,1219.4122539099242,
35.0,20.0,66233.78,66233.78,0.0,1686.9498244537365,11808.648771176155,1.0
35.0,21.0,19392.49,19392.49,0.0,1220.7044375414876,8544.931062790412,1.0
35.0,22.0,139594.7,138934.45093645167,660.2490635483191,1946.0160358694588,16923.357568827807,0.9952702426127329
35.0,23.0,255085.57,244261.94159705404,10823.62840294595,2866.2282538125023,74181.73979141726,0.9575686370540444
35.0,24.0,74038.15,71817.39488874223,2220.7551112577676,1174.0561443799868,19322.168566948745,0.9700052592986486
35.0,25.0,98242.84,97504.60811473701,738.2318852629833,1172.0945784429925,11895.821475415863,0.992485641851732
35.0,26.0,110802.09,104962.33871584713,5839.751284152873,906.2385050252714,35542.42595594127,0.9472956576527314
35.0,27.0,12751.38,12751.38,0.0,619.5095622018304,4336.566935412812,1.0
35.0,28.0,5930.17,5930.17,0.0,636.4518219154696,4455.162753408287,1.0
35.0,29.0,52937.770000000004,52899.05428262636,38.715717373637744,755.8880344838896,5484.794828255415,0.999268656058356
35.0,30.0,31905.170000000002,31905.170000000002,0.0,1137.7404860107138,7964.183402074997,1.0
35.0,31.0,26012.82,26012.82,0.0,1019.1027296361234,7133.719107452864,1.0
35.0,32.0,34926.9,34682.354703821235,244.54529617876324,1488.8882319828278,11644.94410477361,0.9929983681294714
35.0,33.0,77336.51,74377.86320784377,2958.6467921562326,714.0668050022208,19791.70159579671,0.961743207805004
35.0,34.0,171372.32,165450.66237877822,5921.657621221802,1129.2747692783507,37513.21149105747,0.9654456587783734
35.0,35.0,18390.92,18390.92,0.0,1211.1981845421556,8478.387291795088,1.0
35.0,36.0,15294.4,14173.17176864218,1121.2282313578203,562.0641904330909,9540.590489820737,0.9266902767445718
35.0,38.0,261935.88,248045.16362048528,13890.716379514735,1723.3236837345535,81516.84768371555,0.9469690201299847
35.0,40.0,254694.61,253261.6278015695,1432.9821984304945,951.0836685687765,13822.496672133908,0.9943737238945477
35.0,41.0,10830.81,10830.81,0.0,1282.6338226567234,8978.436758597063,1.0
35.0,42.0,57444.04,57444.04,0.0,478.23876068725014,3347.671324810751,1.0
35.0,44.0,13943.279999999999,13943.279999999999,0.0,492.26227481716495,3445.835923720155,1.0
35.0,46.0,101679.34,100199.99525881138,1479.3447411886245,1035.2595045225044,14643.540237600653,0.9854508817505245
35.0,47.0,0.0,0.0,0.0,1053.1312062576258,1053.1312062576258,
35.0,49.0,40.79,40.79,0.0,847.6697609504951,5086.018565702971,1.0
35.0,52.0,9930.56,9930.56,0.0,859.751799905221,6018.262599336547,1.0
35.0,54.0,201.68,201.68,0.0,766.2819296023124,3831.4096480115622,1.0
35.0,55.0,49884.94,49797.59929402867,87.34070597133359,1402.6394319390945,10255.179553430331,0.9982491568402941
35.0,56.0,2345.46,2345.46,0.0,804.2993367574826,5630.095357302378,1.0
35.0,58.0,16750.0,13166.54168734579,3583.4583126542084,649.365504239489,22462.850092947465,0.7860621902893009
35.0,59.0,115.75,115.75,0.0,848.5634726707331,5939.944308695131,1.0
35.0,60.0,621.0,621.0,0.0,712.3796350353516,4986.6574452474615,1.0
35.0,67.0,35183.49,34546.02400477081,637.4659952291904,624.7958642302007,7560.9010257573555,0.9818816724768011
35.0,71.0,63763.22,63642.6050370851,120.61496291489493,1936.8493208393827,14161.020060450152,0.9981083928491237
35.0,72.0,582563.9,567817.1765022405,14746.723497759565,7531.334932957327,126452.96201949911,0.9746865133631528
35.0,74.0,131670.61000000002,130941.25090556213,729.3590944378739,1815.5954083507163,16355.963330644383,0.9944607297373508
35.0,79.0,171838.61,170599.23793500423,1239.3720649957831,963.2728210878314,12939.770072593736,0.9927875809458901
35.0,80.0,36.26,36.26,0.0,912.4987157940122,6387.491010558086,1.0
35.0,81.0,46050.73,46050.73,0.0,974.7853030602365,6823.497121421656,1.0
35.0,82.0,78435.13,75225.69038375671,3209.4396162432986,1112.9336813405532,23837.733850600365,0.9590816051908972
35.0,83.0,14740.17,14676.885143379495,63.2848566205048,629.493116646504,4722.876099628052,0.9957066399763025
35.0,85.0,9964.91,9964.91,0.0,858.0206155899783,6006.144309129848,1.0
35.0,87.0,98219.83,96294.77729632678,1925.0527036732183,1002.6483705900625,16643.80211249653,0.980400569786435
35.0,90.0,96254.52,96199.70477169978,54.81522830022914,755.1593483246618,5560.191579773778,0.9994305178780152
35.0,91.0,49753.18,49753.18,0.0,1123.0365862855658,7861.2561039989605,1.0
35.0,92.0,251843.38,246828.78584056077,5014.594159439235,1471.7928336843377,35375.52063298654,0.9800884416360707
35.0,93.0,8853.08,8853.08,0.0,890.198410165607,6231.388871159249,1.0
35.0,94.0,459.01,459.01,0.0,1244.8836301643455,8714.185411150418,1.0
35.0,95.0,279156.89,278001.3993045977,1155.49069540231,4292.52190857116,35825.10683700967,0.9958607838932354
35.0,96.0,5.86,5.86,0.0,854.0187423117279,854.0187423117279,1.0
35.0,97.0,26181.21,26181.21,0.0,535.1792415445278,3746.254690811695,1.0
35.0,98.0,376.3,376.3,0.0,772.5090987881994,5407.5636915173955,1.0
36.0,1.0,15602.58,15602.58,0.0,712.8673820667162,4990.0716744670135,1.0
36.0,2.0,82091.48999999999,82091.48999999999,0.0,1047.4089531078423,7331.862671754896,1.0
36.0,3.0,2340.59,2340.59,0.0,774.4209801120198,5420.946860784139,1.0
36.0,4.0,55437.08,55437.08,0.0,908.1367338984471,6356.95713728913,1.0
36.0,5.0,1616.8799999999999,1616.8799999999999,0.0,586.5014798601758,4105.51035902123,1.0
36.0,7.0,2133.4700000000003,2133.4700000000003,0.0,784.0386389810429,5488.270472867301,1.0
36.0,8.0,22696.739999999998,22696.739999999998,0.0,712.1148577795019,4984.804004456513,1.0
36.0,9.0,581.91,581.91,0.0,745.5450855465621,5218.815598825934,1.0
36.0,10.0,1828.28,1828.28,0.0,639.0067829778197,4473.047480844738,1.0
36.0,11.0,1463.02,1463.02,0.0,710.8211409465332,4975.747986625733,1.0
36.0,12.0,349.59000000000003,349.59000000000003,0.0,710.9682664336697,4976.777865035688,1.0
36.0,13.0,75025.75,75025.75,0.0,729.6501744184067,5107.551220928846,1.0
36.0,14.0,9960.53,9960.53,0.0,544.8292466895141,3813.8047268265987,1.0
36.0,16.0,3498.38,3498.38,0.0,604.3841960727121,4230.689372508985,1.0
36.0,17.0,1603.35,1603.35,0.0,791.2903900571163,5539.032730399814,1.0
36.0,18.0,1647.02,1647.02,0.0,942.9084615427633,6600.359230799343,1.0
36.0,20.0,172.5,172.5,0.0,730.4853259675186,5113.397281772631,1.0
36.0,21.0,1222.91,1222.91,0.0,718.8237512679898,5031.7662588759285,1.0
36.0,22.0,731.51,731.51,0.0,686.3546420740586,4118.127852444351,1.0
36.0,24.0,0.0,0.0,0.0,1308.351945207174,1308.351945207174,
36.0,25.0,26.900000000000002,26.900000000000002,0.0,853.1587846979963,3412.6351387919854,1.0
36.0,26.0,1169.36,1169.36,0.0,716.1363731675243,5012.95461217267,1.0
36.0,31.0,811.0,811.0,0.0,635.4676465641307,4448.273525948915,1.0
36.0,32.0,16.5,16.5,0.0,858.2575645690365,3433.030258276146,1.0
36.0,38.0,128861.44,123660.84409120538,5200.595908794618,1450.4588563434913,36156.19153837753,0.9596419541113724
36.0,40.0,73297.64,72797.88642954777,499.7535704522361,457.72808243813205,5702.864429328105,0.9931818600100599
36.0,42.0,785.48,785.48,0.0,675.2894622254486,4727.02623557814,1.0
36.0,44.0,2.28,2.28,0.0,1051.991206257626,2103.982412515252,1.0
36.0,46.0,14432.380000000001,14432.380000000001,0.0,623.3359273611469,4363.351491528028,1.0
36.0,49.0,5.0,5.0,0.0,1159.307165359168,1159.307165359168,1.0
36.0,60.0,594.0,594.0,0.0,727.4269480419003,5091.988636293302,1.0
36.0,67.0,3884.86,3884.86,0.0,603.8960460656423,4227.272322459496,1.0
36.0,72.0,0.0,0.0,0.0,1053.1312062576258,2106.2624125152515,
36.0,74.0,3466.31,3466.31,0.0,643.032692940097,4501.228850580679,1.0
36.0,79.0,89377.43,89377.43,0.0,1575.9537490725684,11031.676243507978,1.0
36.0,80.0,106726.09,106726.09,0.0,1257.0879780806627,8799.615846564639,1.0
36.0,81.0,69617.0,69617.0,0.0,993.6897140971307,6955.827998679915,1.0
36.0,82.0,36930.93,35277.84663234753,1653.0833676524708,549.6473482140279,12112.94827576055,0.9552385123349867
36.0,83.0,14151.73,14151.73,0.0,942.4091762790295,6596.864233953206,1.0
36.0,87.0,979.96,979.96,0.0,900.9088707263996,5405.453224358398,1.0
36.0,90.0,184732.14,184732.14,0.0,1786.8709965174198,12508.096975621938,1.0
36.0,91.0,59885.369999999995,59698.524038597636,186.8459614023668,1196.2965017579984,9308.305319317822,0.9968799397682212
36.0,92.0,225981.3,225351.10136435565,630.1986356443667,2285.9623931847686,19152.729930515216,0.9972112797136562
36.0,93.0,104700.93,104700.93,0.0,2267.749483094221,15874.246381659548,1.0
36.0,94.0,209605.27,209605.27,0.0,1968.8130860252702,13781.691602176892,1.0
36.0,95.0,224213.9,224213.9,0.0,2006.2631685323488,14043.842179726442,1.0
36.0,96.0,98391.14,95945.00193642889,2446.138063571105,688.4665634787676,17049.9562622069,0.9751386348041997
36.0,97.0,35399.479999999996,35399.479999999996,0.0,844.4051767999892,5910.836237599925,1.0
36.0,98.0,35592.64,35592.64,0.0,1474.8755851585333,10324.129096109733,1.0
37.0,1.0,90538.94,89392.48797011493,1146.4520298850712,480.1585775522274,9093.370192290948,0.9873374701549955
37.0,2.0,119137.39,119137.39,0.0,860.0732673210662,6020.512871247463,1.0
37.0,3.0,9343.89,9343.89,0.0,812.7548892453223,5689.284224717256,1.0
37.0,4.0,122726.46,122641.29875879668,85.16124120332097,1139.7040346112792,8403.73444829556,0.9993060889949622
37.0,5.0,5655.98,5655.98,0.0,948.5261807260957,6639.68326508267,1.0
37.0,6.0,38.52,38.52,0.0,831.0869453324326,3324.3477813297304,1.0
37.0,7.0,4400.0199999999995,4400.0199999999995,0.0,701.6022325011261,4911.215627507882,1.0
37.0,8.0,123207.68,121509.96171877152,1697.7182812284773,197.82693158101185,9873.37992720947,0.9862206781165875
37.0,9.0,849.17,849.17,0.0,727.804106781848,5094.628747472936,1.0
37.0,10.0,2823.45,2823.45,0.0,697.3881126716078,4881.716788701255,1.0
37.0,11.0,12379.01,12379.01,0.0,502.2983444701772,3516.0884112912404,1.0
37.0,12.0,1732.9,1732.9,0.0,700.4238565920141,4902.966996144099,1.0
37.0,13.0,119065.48000000001,118979.06303253373,86.41696746627713,857.3775121542183,6433.727422410913,0.9992742063655538
37.0,14.0,9728.619999999999,9728.619999999999,0.0,530.5687577821137,3713.9813044747957,1.0
37.0,16.0,12906.17,12906.17,0.0,752.8401404702557,5269.8809832917905,1.0
37.0,17.0,3160.7799999999997,3160.7799999999997,0.0,541.4543517911808,3790.180462538265,1.0
37.0,18.0,4298.37,4298.37,0.0,907.5360779776671,6352.752545843669,1.0
37.0,21.0,12244.97,12244.97,0.0,861.5896933704029,6031.12785359282,1.0
37.0,22.0,738.45,738.45,0.0,765.5368233446367,5358.757763412456,1.0
37.0,23.0,186.86,186.86,0.0,753.276847837326,5272.937934861282,1.0
37.0,25.0,400.01,400.01,0.0,717.254810039358,5020.783670275506,1.0
37.0,27.0,140.37,140.37,0.0,729.1594474602895,4374.956684761737,1.0
37.0,28.0,551.54,551.54,0.0,757.0446683243755,5299.312678270629,1.0
37.0,31.0,1537.77,1537.77,0.0,598.7552216948852,4191.286551864197,1.0
37.0,32.0,241.0,241.0,0.0,716.1482436400221,3580.7412182001103,1.0
37.0,33.0,6.47,6.47,0.0,1046.6612062576257,1046.6612062576257,1.0
37.0,38.0,436741.49,436741.49,0.0,3319.7004467536367,23237.90312727546,1.0
37.0,40.0,196921.82,196665.46982538217,256.3501746178299,367.20297565523185,3852.1717026757724,0.9986982134604594
37.0,42.0,950.65,950.65,0.0,703.216961180852,4922.518728265964,1.0
37.0,44.0,1.0,1.0,0.0,918.1281046739833,918.1281046739833,1.0
37.0,46.0,59147.99,58973.376859930046,174.61314006995053,668.2507228189808,5550.820760082618,0.9970478601205223
37.0,49.0,59.7,59.7,0.0,793.0585131046543,4758.351078627926,1.0
37.0,52.0,139.96,139.96,0.0,765.0561216310904,5355.392851417632,1.0
37.0,56.0,958.0,958.0,0.0,718.2392654470553,3591.196327235277,1.0
37.0,59.0,521.11,521.11,0.0,756.6991916864741,5296.894341805319,1.0
37.0,60.0,4617.0,4617.0,0.0,757.5528858883666,5302.870201218567,1.0
37.0,67.0,17946.27,17858.502897188053,87.76710281194573,440.9348356344395,3525.379363500805,0.9951094515566774
37.0,72.0,571.19,571.19,0.0,902.633250821291,6318.432755749037,1.0
37.0,74.0,4590.04,4590.04,0.0,748.0504410387113,5236.353087270979,1.0
37.0,79.0,55518.89,54677.18771680616,841.7022831938375,430.54795185406016,7222.347078947609,0.9848393531788219
37.0,80.0,82710.47,81964.59715434883,745.8728456511781,368.71929493663055,6310.399292812304,0.9909821229929998
37.0,81.0,75254.52,75254.52,0.0,600.8517979426716,4205.9625855987015,1.0
37.0,82.0,44318.86,43946.25517573365,372.604824266351,483.52128353196156,5247.673106055486,0.9915926351836136
37.0,83.0,15870.07,15870.07,0.0,515.0169953458793,3605.1189674211555,1.0
37.0,85.0,550.39,550.39,0.0,743.7094730895452,5205.966311626817,1.0
37.0,87.0,8431.33,8431.33,0.0,746.214023250847,5223.498162755929,1.0
37.0,90.0,322157.07,321011.258359913,1145.8116400869694,842.7893896010137,11628.583927641943,0.9964433136914022
37.0,91.0,220080.54,218588.50126728645,1492.0387327135359,1065.676161156416,14919.92679166259,0.993220487678222
37.0,92.0,437286.70999999996,433669.6101797815,3617.0998202185,993.1136583585788,25037.294709602553,0.9917283106540822
37.0,93.0,168482.08000000002,166750.45945929078,1731.6205407092239,517.7114020395857,12282.082517823219,0.9897222271905164
37.0,94.0,238603.13,237942.8121827193,660.3178172806947,766.7883803405691,8669.107748787457,0.9972325685028495
37.0,95.0,378899.69,376342.99018062296,2556.6998193770632,1348.9212041845033,22225.94752617684,0.9932523042724658
37.0,96.0,145553.41,143283.6766047593,2269.7333952406952,544.2498925054476,15158.41622374161,0.984406181928402
37.0,97.0,104929.44,104270.90978434373,658.5302156562702,427.29261154645945,6283.6993591065675,0.993724066232925
37.0,98.0,38703.42,38509.33788018733,194.08211981266777,432.47911212590395,3997.7643839446664,0.9949854012949588
37.0,99.0,10.0,10.0,0.0,1094.519241466638,1094.519241466638,1.0
38.0,1.0,57326.28,57326.28,0.0,916.5750622995649,6416.025436096955,1.0
38.0,2.0,84598.1,84598.1,0.0,875.7778223740723,6130.444756618506,1.0
38.0,3.0,3718.25,3718.25,0.0,882.6770928456601,6178.739649919621,1.0
38.0,4.0,79194.28,79194.28,0.0,704.2212863514562,4929.549004460194,1.0
38.0,5.0,2544.66,2544.66,0.0,721.107391455019,5047.751740185133,1.0
38.0,6.0,159.02,159.02,0.0,770.3364436797119,4622.0186620782715,1.0
38.0,7.0,1410.17,1410.17,0.0,888.9919507114085,6222.94365497986,1.0
38.0,8.0,75160.0,75160.0,0.0,528.0067935927018,3696.0475551489126,1.0
38.0,9.0,668.79,668.79,0.0,727.9506055573447,5095.654238901413,1.0
38.0,10.0,2641.63,2641.63,0.0,735.5524520296005,5148.867164207204,1.0
38.0,11.0,4950.07,4950.07,0.0,686.319558426447,4804.236908985129,1.0
38.0,12.0,353.38,353.38,0.0,738.6325223219438,5170.427656253607,1.0
38.0,13.0,74733.62,74618.92938139848,114.69061860150941,795.6091130819119,6142.71688458093,0.9984653410526412
38.0,14.0,5698.53,5698.53,0.0,714.9585658303276,5004.7099608122935,1.0
38.0,16.0,5144.96,5144.96,0.0,716.8764740418047,5018.135318292633,1.0
38.0,17.0,3258.69,3258.69,0.0,656.0084392178467,4592.0590745249265,1.0
38.0,18.0,2640.56,2640.56,0.0,837.7748466115153,5864.423926280607,1.0
38.0,20.0,60.25,60.25,0.0,875.2585933985156,5251.5515603910935,1.0
38.0,21.0,6740.25,6740.25,0.0,781.3339662597866,5469.337763818507,1.0
38.0,23.0,264.43,264.43,0.0,749.8371240707668,5248.859868495368,1.0
38.0,25.0,371.83,371.83,0.0,714.9321199367249,5004.524839557074,1.0
38.0,26.0,15.0,15.0,0.0,1058.6852982449248,3176.0558947347745,1.0
38.0,27.0,96.14999999999999,96.14999999999999,0.0,797.7034608269381,5583.924225788567,1.0
38.0,28.0,411.35,411.35,0.0,718.4053160746589,5028.837212522612,1.0
38.0,29.0,70.98,70.98,0.0,1138.7370229240446,4554.948091696178,1.0
38.0,31.0,458.0,458.0,0.0,683.7130795425892,4102.278477255535,1.0
38.0,32.0,406.15,406.15,0.0,725.1716272692157,5076.20139088451,1.0
38.0,34.0,5.96,5.96,0.0,1115.45389845863,1115.45389845863,1.0
38.0,38.0,499221.95999999996,489469.33718377684,9752.622816223142,5743.3232160073285,88966.376593167,0.9804643553416137
38.0,40.0,126700.5,125406.94307976827,1293.5569202317347,555.3270516095259,10355.073962425355,0.9897904355528847
38.0,42.0,836.87,836.87,0.0,699.1850516422993,4894.295361496095,1.0
38.0,44.0,47.82,47.82,0.0,854.1051739350181,5978.736217545127,1.0
38.0,46.0,36812.57,36812.57,0.0,688.9599857709944,4822.719900396961,1.0
38.0,49.0,48.61,48.61,0.0,827.297064408817,4136.4853220440855,1.0
38.0,52.0,120.3,120.3,0.0,764.3646489869942,5350.552542908959,1.0
38.0,55.0,36.8,36.8,0.0,1153.5624719586735,2307.124943917347,1.0
38.0,56.0,419.61,419.61,0.0,1289.9852772432446,6449.926386216223,1.0
38.0,59.0,235.69,235.69,0.0,737.6475027683799,5163.532519378659,1.0
38.0,60.0,2502.0,2502.0,0.0,713.4613196790497,4994.229237753348,1.0
38.0,67.0,5286.72,5286.72,0.0,739.258620519546,5174.810343636822,1.0
38.0,72.0,1574.62,1574.62,0.0,751.8651608305323,5263.056125813726,1.0
38.0,74.0,2154.06,2154.06,0.0,856.5527256361331,5995.869079452932,1.0
38.0,79.0,65582.01,65582.01,0.0,899.3946245221226,6295.762371654859,1.0
38.0,80.0,79245.89,79245.89,0.0,1108.738491834758,7761.169442843306,1.0
38.0,81.0,75252.06,75252.06,0.0,928.9626950439844,6502.738865307891,1.0
38.0,82.0,42124.46,42124.46,0.0,974.7103996942027,6822.972797859419,1.0
38.0,83.0,15758.06,15758.06,0.0,886.8593663412254,6208.015564388577,1.0
38.0,85.0,326.6,326.6,0.0,720.4951808853272,4322.971085311963,1.0
38.0,87.0,5465.57,5465.57,0.0,728.7559880706661,5101.291916494663,1.0
38.0,90.0,265005.74,264586.9906688489,418.7493311510698,1956.8352455246277,15791.593374427743,0.9984198480713999
38.0,91.0,187518.42,187518.42,0.0,1473.126429971913,10311.88500980339,1.0
38.0,92.0,345538.16,344952.5038914857,585.6561085142894,2307.0373365589485,19077.541898484087,0.9983050899254824
38.0,93.0,136610.8,136610.8,0.0,1846.908572012911,12928.360004090377,1.0
38.0,94.0,160140.79,160140.79,0.0,885.374785759439,6197.623500316073,1.0
38.0,95.0,309186.68,309186.68,0.0,2010.167527889575,14071.172695227026,1.0
38.0,96.0,93181.01000000001,93181.01000000001,0.0,814.0035076381098,5698.024553466768,1.0
38.0,97.0,74196.98999999999,74196.98999999999,0.0,985.9051304970396,6901.335913479277,1.0
38.0,98.0,36678.75,36678.75,0.0,739.451225123995,5176.158575867965,1.0
39.0,1.0,198403.19,198092.82823315792,310.3617668420666,1637.249652221644,13012.556399761841,0.9984357017301885
39.0,2.0,497701.02,497701.02,0.0,3645.688059188521,25519.816414319648,1.0
39.0,3.0,95315.41,95315.41,0.0,4990.963087228592,34936.74161060014,1.0
39.0,4.0,331556.18,329419.4829159907,2136.697084009327,2054.062540035407,25061.923200294485,0.9935555504228294
39.0,5.0,167193.02000000002,163464.5637092002,3728.4562907997934,2713.101758861071,37633.99376602647,0.9776996893123899
39.0,6.0,18888.38,18888.38,0.0,1121.985691992369,7853.899843946584,1.0
39.0,7.0,263206.35,255268.57030107395,7937.779698926046,4014.882380466429,67793.07515789523,0.9698419901384369
39.0,8.0,272283.62,269599.52015723765,2684.0998427623344,703.842457792652,18347.396418360237,0.9901422647357108
39.0,9.0,132098.85,130264.37127199693,1834.4787280030614,1715.1908302640072,21178.729451863357,0.986112833472789
39.0,10.0,114908.62,114671.78238879298,236.83761120701638,1554.7651116221411,12067.54383739007,0.9979389047470328
39.0,11.0,149804.29,148718.51933165992,1085.7706683400938,993.8345009136859,12385.694848096271,0.9927520722648191
39.0,12.0,34843.41,34843.41,0.0,837.8300172554043,5864.81012078783,1.0
39.0,13.0,423001.9,418103.3825153364,4898.517484663629,2738.560709956331,43662.51239301246,0.9884196324303421
39.0,14.0,137387.22,137214.69890561036,172.52109438964908,1792.2042072960296,13408.034923020452,0.9987442711600858
39.0,16.0,100757.39,100757.39,0.0,3298.830550844308,23091.813855910157,1.0
